district,reg2,reg1,cap2,cap1
คลองสาน,11,177,16,252
คลองสามวา,44,395,44,684
คลองเตย,20,234,20,254
คันนายาว,6,297,20,315
จตุจักร,32,131,32,546
จอมทอง,36,436,36,558
ดอนเมือง,36,314,36,570
ดินแดง,27,252,28,408
ดุสิต,20,39,20,348
ตลิ่งชัน,4,46,32,474
ทวีวัฒนา,20,251,20,306
ทุ่งครุ,24,127,24,387
ธนบุรี,16,362,28,444
บางกอกน้อย,24,295,24,387
บางกอกใหญ่,2,163,16,258
บางกะปิ,32,153,32,489
บางขุนเทียน,36,353,36,597
บางคอแหลม,15,191,20,318
บางซื่อ,28,160,28,429
บางนา,20,304,20,324
บางบอน,19,89,20,315
บางพลัด,23,221,24,348
บางรัก,12,151,12,153
บางเขน,39,100,40,642
บางแค,44,344,44,663
บึงกุ่ม,31,440,32,501
ปทุมวัน,12,167,12,171
ประเวศ,33,388,36,597
ป้อมปราบศัตรูพ่าย,12,2,12,34
พญาไท,16,258,16,258
พระนคร,12,242,12,243
พระโขนง,24,230,24,290
ภาษีเจริญ,2,243,28,444
มีนบุรี,28,220,28,687
ยานนาวา,19,294,20,339
ราชเทวี,16,191,16,231
ราษฎร์บูรณะ,20,313,20,321
ลาดกระบัง,12,342,36,594
ลาดพร้าว,32,183,32,429
วังทองหลาง,28,386,28,405
วัฒนา,18,222,20,270
สวนหลวง,32,106,32,553
สะพานสูง,24,309,24,330
สัมพันธวงศ์,3,78,4,78
สาทร,18,245,20,294
สายไหม,47,620,48,738
หนองจอก,3,370,44,693
หนองแขม,32,371,32,525
หลักสี่,28,285,28,366
ห้วยขวาง,13,293,24,360
